index,name,prey name,availability
42,pPREY2SRF1,flatfish,0.0141825610771775
45,pPREY1BDR1,flatfish,0
46,pPREY2BDR1,flatfish,0
49,pPREY1RDR1,flatfish,0.00124717329163104
50,pPREY2RDR1,flatfish,2.55830411333591e-4
53,pPREY1SEA1,flatfish,1.59213607275888e-6
54,pPREY2SEA1,flatfish,3.26592021338001e-6
57,pPREY1SCI1,flatfish,2.78623803751543e-4
58,pPREY2SCI1,flatfish,0.00571535993367434
61,pPREY1LDY1,flatfish,0
62,pPREY2LDY1,flatfish,0
65,pPREY1MUL1,flatfish,0
66,pPREY2MUL1,flatfish,0
69,pPREY1POM1,flatfish,0
70,pPREY2POM1,flatfish,0
73,pPREY1SHP1,flatfish,0
74,pPREY2SHP1,flatfish,0
77,pPREY1SNK1,flatfish,0.00133545324206352
78,pPREY2SNK1,flatfish,0
81,pPREY1FLT1,flatfish,9.67443702393211e-5
82,pPREY2FLT1,flatfish,1.32300003315322e-4
85,pPREY1ODF1,flatfish,0.00663389964029193
86,pPREY2ODF1,flatfish,7.56000008550473e-5
89,pPREY1SDF1,flatfish,7.51841987948865e-4
90,pPREY2SDF1,flatfish,0
93,pPREY1YTN1,flatfish,0
94,pPREY2YTN1,flatfish,0
97,pPREY1BTN1,flatfish,5.10810277773999e-5
98,pPREY2BTN1,flatfish,1.04781611298677e-4
101,pPREY1LTN1,flatfish,0
102,pPREY2LTN1,flatfish,0
105,pPREY1OTN1,flatfish,0
106,pPREY2OTN1,flatfish,6.35040076080173e-11
109,pPREY1SWD1,flatfish,0
110,pPREY2SWD1,flatfish,0
113,pPREY1WMR1,flatfish,0
114,pPREY2WMR1,flatfish,0
117,pPREY1BMR1,flatfish,0
118,pPREY2BMR1,flatfish,0
121,pPREY1BIL1,flatfish,0
122,pPREY2BIL1,flatfish,0
125,pPREY1AMB1,flatfish,0.0123095717281103
126,pPREY2AMB1,flatfish,0.00252503994852304
129,pPREY1JCK1,flatfish,3.68549983249977e-4
130,pPREY2JCK1,flatfish,2.83500005025417e-4
133,pPREY1KMK1,flatfish,0
134,pPREY2KMK1,flatfish,0
137,pPREY1SMK1,flatfish,0
138,pPREY2SMK1,flatfish,0
141,pPREY1SAR1,flatfish,0
142,pPREY2SAR1,flatfish,0
145,pPREY1LPL1,flatfish,0
146,pPREY2LPL1,flatfish,0
149,pPREY1DWF1,flatfish,0
150,pPREY2DWF1,flatfish,0
153,pPREY1MEN1,flatfish,0
154,pPREY2MEN1,flatfish,0
157,pPREY1PIN1,flatfish,0
158,pPREY2PIN1,flatfish,0
161,pPREY1MPL1,flatfish,0
162,pPREY2MPL1,flatfish,0
165,pPREY1SPL1,flatfish,3.61179001629353e-4
166,pPREY2SPL1,flatfish,3.333959966767e-6
169,pPREY1TIP1,flatfish,0
170,pPREY2TIP1,flatfish,0
173,pPREY1BEN1,flatfish,0
174,pPREY2BEN1,flatfish,0
177,pPREY1LGS1,flatfish,0.00230340100824833
178,pPREY2LGS1,flatfish,0.00154980015940964
181,pPREY1FIL1,flatfish,0
182,pPREY2FIL1,flatfish,0
185,pPREY1SMS1,flatfish,0
186,pPREY2SMS1,flatfish,0
189,pPREY1RAY1,flatfish,0
190,pPREY2RAY1,flatfish,0
193,pPREY1BSH1,flatfish,0
194,pPREY2BSH1,flatfish,0
197,pPREY1WSH1,flatfish,0
198,pPREY2WSH1,flatfish,0
201,pPREY1PSH1,flatfish,0
202,pPREY2PSH1,flatfish,0
205,pPREY1OSH1,flatfish,0
206,pPREY2OSH1,flatfish,0
209,pPREY1DBR1,flatfish,0
210,pPREY2DBR1,flatfish,5.20200046594255e-5
213,pPREY1SBR1,flatfish,0
214,pPREY2SBR1,flatfish,8.32309189718217e-4
217,pPREY1MAN1,flatfish,0
218,pPREY2MAN1,flatfish,0
221,pPREY1MYS1,flatfish,0
222,pPREY2MYS1,flatfish,0
225,pPREY1DOL1,flatfish,0
226,pPREY2DOL1,flatfish,0
229,pPREY1DDO1,flatfish,0
230,pPREY2DDO1,flatfish,0
233,pPREY1LOG1,flatfish,0
234,pPREY2LOG1,flatfish,0
237,pPREY1KMP1,flatfish,0
238,pPREY2KMP1,flatfish,0
241,pPREY1TUR1,flatfish,0
242,pPREY2TUR1,flatfish,0
1,pPREY1GAG1,other demersal fish,3.27661575283855e-4
2,pPREY2GAG1,other demersal fish,0
5,pPREY1RGR1,other demersal fish,6.93463662173599e-4
6,pPREY2RGR1,other demersal fish,0
9,pPREY1SCM1,other demersal fish,0.0156029313802719
10,pPREY2SCM1,other demersal fish,3.3729692372475e-9
13,pPREY1SSR1,other demersal fish,4.16078219132032e-5
14,pPREY2SSR1,other demersal fish,2.04422372007684e-6
17,pPREY1DSR1,other demersal fish,0.0183074399828911
18,pPREY2DSR1,other demersal fish,1.88068600692759e-8
21,pPREY1RSN1,other demersal fish,0.0173365920782089
22,pPREY2RSN1,other demersal fish,3.40703991241753e-5
25,pPREY1VSN1,other demersal fish,0.00343264499679208
26,pPREY2VSN1,other demersal fish,3.52628592992232e-9
29,pPREY1LUT1,other demersal fish,3.09581984765828e-4
30,pPREY2LUT1,other demersal fish,9.36935973250286e-10
33,pPREY1BIO1,other demersal fish,0
34,pPREY2BIO1,other demersal fish,0
37,pPREY1LRF1,other demersal fish,0.0423028916120529
38,pPREY2LRF1,other demersal fish,3.46339569659904e-4
41,pPREY1SRF1,other demersal fish,0.00233548670075834
42,pPREY2SRF1,other demersal fish,4.7990589280289e-9
45,pPREY1BDR1,other demersal fish,0
46,pPREY2BDR1,other demersal fish,0
49,pPREY1RDR1,other demersal fish,0.0010372829856351
50,pPREY2RDR1,other demersal fish,5.09625024278648e-5
53,pPREY1SEA1,other demersal fish,0.00847194623202085
54,pPREY2SEA1,other demersal fish,4.10012912510638e-10
57,pPREY1SCI1,other demersal fish,0.0195036679506302
58,pPREY2SCI1,other demersal fish,6.40250874539561e-8
61,pPREY1LDY1,other demersal fish,0
62,pPREY2LDY1,other demersal fish,0
65,pPREY1MUL1,other demersal fish,0
66,pPREY2MUL1,other demersal fish,0
69,pPREY1POM1,other demersal fish,0.0296455733478069
70,pPREY2POM1,other demersal fish,1.69865263160318e-4
73,pPREY1SHP1,other demersal fish,0
74,pPREY2SHP1,other demersal fish,0
77,pPREY1SNK1,other demersal fish,0.0035897062625736
78,pPREY2SNK1,other demersal fish,3.0488138236251e-8
81,pPREY1FLT1,other demersal fish,0.00260048871859908
82,pPREY2FLT1,other demersal fish,8.51759978104383e-5
85,pPREY1ODF1,other demersal fish,0.00855932291597128
86,pPREY2ODF1,other demersal fish,4.20526077505201e-4
89,pPREY1SDF1,other demersal fish,0.0171396993100643
90,pPREY2SDF1,other demersal fish,9.92908753687516e-5
93,pPREY1YTN1,other demersal fish,0
94,pPREY2YTN1,other demersal fish,0
97,pPREY1BTN1,other demersal fish,1.37305803946219e-4
98,pPREY2BTN1,other demersal fish,6.74593911753618e-6
101,pPREY1LTN1,other demersal fish,0
102,pPREY2LTN1,other demersal fish,0
105,pPREY1OTN1,other demersal fish,0
106,pPREY2OTN1,other demersal fish,4.08844746252468e-12
109,pPREY1SWD1,other demersal fish,0
110,pPREY2SWD1,other demersal fish,0
113,pPREY1WMR1,other demersal fish,0
114,pPREY2WMR1,other demersal fish,0
117,pPREY1BMR1,other demersal fish,0
118,pPREY2BMR1,other demersal fish,0
121,pPREY1BIL1,other demersal fish,0
122,pPREY2BIL1,other demersal fish,0
125,pPREY1AMB1,other demersal fish,0
126,pPREY2AMB1,other demersal fish,0
129,pPREY1JCK1,other demersal fish,0.00699122808873653
130,pPREY2JCK1,other demersal fish,3.02070590763037e-11
133,pPREY1KMK1,other demersal fish,0
134,pPREY2KMK1,other demersal fish,0
137,pPREY1SMK1,other demersal fish,0
138,pPREY2SMK1,other demersal fish,0
141,pPREY1SAR1,other demersal fish,0
142,pPREY2SAR1,other demersal fish,0
145,pPREY1LPL1,other demersal fish,0.0329950004816055
146,pPREY2LPL1,other demersal fish,2.45306837314274e-5
149,pPREY1DWF1,other demersal fish,0
150,pPREY2DWF1,other demersal fish,0
153,pPREY1MEN1,other demersal fish,0
154,pPREY2MEN1,other demersal fish,0
157,pPREY1PIN1,other demersal fish,0
158,pPREY2PIN1,other demersal fish,0
161,pPREY1MPL1,other demersal fish,0
162,pPREY2MPL1,other demersal fish,0
165,pPREY1SPL1,other demersal fish,0
166,pPREY2SPL1,other demersal fish,0
169,pPREY1TIP1,other demersal fish,0.00247665587812662
170,pPREY2TIP1,other demersal fish,8.2888418546645e-6
173,pPREY1BEN1,other demersal fish,0
174,pPREY2BEN1,other demersal fish,0
177,pPREY1LGS1,other demersal fish,7.73954961914569e-4
178,pPREY2LGS1,other demersal fish,2.59026273852214e-6
181,pPREY1FIL1,other demersal fish,0
182,pPREY2FIL1,other demersal fish,0
185,pPREY1SMS1,other demersal fish,0.00891596172004938
186,pPREY2SMS1,other demersal fish,4.38047982243006e-6
189,pPREY1RAY1,other demersal fish,0.00123832793906331
190,pPREY2RAY1,other demersal fish,1.45285905528425e-9
193,pPREY1BSH1,other demersal fish,0
194,pPREY2BSH1,other demersal fish,0
197,pPREY1WSH1,other demersal fish,0
198,pPREY2WSH1,other demersal fish,0
201,pPREY1PSH1,other demersal fish,0
202,pPREY2PSH1,other demersal fish,0
205,pPREY1OSH1,other demersal fish,0
206,pPREY2OSH1,other demersal fish,0
209,pPREY1DBR1,other demersal fish,0
210,pPREY2DBR1,other demersal fish,3.34909987032006e-6
213,pPREY1SBR1,other demersal fish,0
214,pPREY2SBR1,other demersal fish,5.35848303115927e-5
217,pPREY1MAN1,other demersal fish,0
218,pPREY2MAN1,other demersal fish,0
221,pPREY1MYS1,other demersal fish,0
222,pPREY2MYS1,other demersal fish,0
225,pPREY1DOL1,other demersal fish,0
226,pPREY2DOL1,other demersal fish,0
229,pPREY1DDO1,other demersal fish,0
230,pPREY2DDO1,other demersal fish,0
233,pPREY1LOG1,other demersal fish,0
234,pPREY2LOG1,other demersal fish,0
237,pPREY1KMP1,other demersal fish,0
238,pPREY2KMP1,other demersal fish,0
241,pPREY1TUR1,other demersal fish,0
242,pPREY2TUR1,other demersal fish,0
1,pPREY1GAG1,small demersal fish,0.00731566129252315
2,pPREY2GAG1,small demersal fish,0
5,pPREY1RGR1,small demersal fish,0.0193536002188921
6,pPREY2RGR1,small demersal fish,0
9,pPREY1SCM1,small demersal fish,0.0348364785313606
10,pPREY2SCM1,small demersal fish,0.0065318401902914
13,pPREY1SSR1,small demersal fish,1.45151992910542e-4
14,pPREY2SSR1,small demersal fish,1.74182405316969e-5
17,pPREY1DSR1,small demersal fish,0.0212889593094587
18,pPREY2DSR1,small demersal fish,7.80335710715008e-7
21,pPREY1RSN1,small demersal fish,0.00201599998399615
22,pPREY2RSN1,small demersal fish,0.00203212816268206
25,pPREY1VSN1,small demersal fish,0.00399168021976948
26,pPREY2VSN1,small demersal fish,1.46313240634299e-7
29,pPREY1LUT1,small demersal fish,0.0359999984502792
30,pPREY2LUT1,small demersal fish,0.00432000076398253
33,pPREY1BIO1,small demersal fish,0
34,pPREY2BIO1,small demersal fish,0
37,pPREY1LRF1,small demersal fish,0.147576674818993
38,pPREY2LRF1,small demersal fish,0.00295105832628906
41,pPREY1SRF1,small demersal fish,0.00433538109064102
42,pPREY2SRF1,small demersal fish,1.52616962623142e-6
45,pPREY1BDR1,small demersal fish,0
46,pPREY2BDR1,small demersal fish,0
49,pPREY1RDR1,small demersal fish,0.0116951037198305
50,pPREY2RDR1,small demersal fish,1.40341260703281e-4
53,pPREY1SEA1,small demersal fish,0.00157282571308315
54,pPREY2SEA1,small demersal fish,5.95106826040137e-8
57,pPREY1SCI1,small demersal fish,0.0783820822834969
58,pPREY2SCI1,small demersal fish,8.2175995430589e-7
61,pPREY1LDY1,small demersal fish,0.0253605954349041
62,pPREY2LDY1,small demersal fish,1.06599678417751e-7
65,pPREY1MUL1,small demersal fish,0
66,pPREY2MUL1,small demersal fish,0
69,pPREY1POM1,small demersal fish,0
70,pPREY2POM1,small demersal fish,0
73,pPREY1SHP1,small demersal fish,0
74,pPREY2SHP1,small demersal fish,0
77,pPREY1SNK1,small demersal fish,0.0125229330733418
78,pPREY2SNK1,small demersal fish,1.75314256921411e-4
81,pPREY1FLT1,small demersal fish,0.00907200016081333
82,pPREY2FLT1,small demersal fish,7.25760008208454e-4
85,pPREY1ODF1,small demersal fish,0.0361739434301853
86,pPREY2ODF1,small demersal fish,8.43955240270589e-6
89,pPREY1SDF1,small demersal fish,5.40000000910368e-5
90,pPREY2SDF1,small demersal fish,6.48000013825367e-6
93,pPREY1YTN1,small demersal fish,0
94,pPREY2YTN1,small demersal fish,0
97,pPREY1BTN1,small demersal fish,0.00399168021976948
98,pPREY2BTN1,small demersal fish,2.41474367612682e-7
101,pPREY1LTN1,small demersal fish,0
102,pPREY2LTN1,small demersal fish,0
105,pPREY1OTN1,small demersal fish,0
106,pPREY2OTN1,small demersal fish,3.48364843916205e-11
109,pPREY1SWD1,small demersal fish,0
110,pPREY2SWD1,small demersal fish,0
113,pPREY1WMR1,small demersal fish,0
114,pPREY2WMR1,small demersal fish,0
117,pPREY1BMR1,small demersal fish,0
118,pPREY2BMR1,small demersal fish,0
121,pPREY1BIL1,small demersal fish,0
122,pPREY2BIL1,small demersal fish,0
125,pPREY1AMB1,small demersal fish,0
126,pPREY2AMB1,small demersal fish,0
129,pPREY1JCK1,small demersal fish,0.024389423429966
130,pPREY2JCK1,small demersal fish,1.73404828274215e-8
133,pPREY1KMK1,small demersal fish,0
134,pPREY2KMK1,small demersal fish,0
137,pPREY1SMK1,small demersal fish,0
138,pPREY2SMK1,small demersal fish,0
141,pPREY1SAR1,small demersal fish,0
142,pPREY2SAR1,small demersal fish,0
145,pPREY1LPL1,small demersal fish,0.0387071929872036
146,pPREY2LPL1,small demersal fish,2.09018893656321e-4
149,pPREY1DWF1,small demersal fish,0.0172799993306398
150,pPREY2DWF1,small demersal fish,1.31092572701164e-4
153,pPREY1MEN1,small demersal fish,0
154,pPREY2MEN1,small demersal fish,0
157,pPREY1PIN1,small demersal fish,0
158,pPREY2PIN1,small demersal fish,0
161,pPREY1MPL1,small demersal fish,0
162,pPREY2MPL1,small demersal fish,0
165,pPREY1SPL1,small demersal fish,0.0169344004243612
166,pPREY2SPL1,small demersal fish,8.90069168235641e-6
169,pPREY1TIP1,small demersal fish,0.00691200001165271
170,pPREY2TIP1,small demersal fish,2.48832016950473e-4
173,pPREY1BEN1,small demersal fish,0
174,pPREY2BEN1,small demersal fish,0
177,pPREY1LGS1,small demersal fish,0.00215999991632998
178,pPREY2LGS1,small demersal fish,7.77600143919699e-5
181,pPREY1FIL1,small demersal fish,0
182,pPREY2FIL1,small demersal fish,0
185,pPREY1SMS1,small demersal fish,0
186,pPREY2SMS1,small demersal fish,0
189,pPREY1RAY1,small demersal fish,0
190,pPREY2RAY1,small demersal fish,0
193,pPREY1BSH1,small demersal fish,0
194,pPREY2BSH1,small demersal fish,0
197,pPREY1WSH1,small demersal fish,0
198,pPREY2WSH1,small demersal fish,0
201,pPREY1PSH1,small demersal fish,0
202,pPREY2PSH1,small demersal fish,0
205,pPREY1OSH1,small demersal fish,0
206,pPREY2OSH1,small demersal fish,0
209,pPREY1DBR1,small demersal fish,0
210,pPREY2DBR1,small demersal fish,2.85366259049624e-5
213,pPREY1SBR1,small demersal fish,0
214,pPREY2SBR1,small demersal fish,4.56580863101408e-4
217,pPREY1MAN1,small demersal fish,0
218,pPREY2MAN1,small demersal fish,0
221,pPREY1MYS1,small demersal fish,0
222,pPREY2MYS1,small demersal fish,0
225,pPREY1DOL1,small demersal fish,0
226,pPREY2DOL1,small demersal fish,0
229,pPREY1DDO1,small demersal fish,0
230,pPREY2DDO1,small demersal fish,0
233,pPREY1LOG1,small demersal fish,0
234,pPREY2LOG1,small demersal fish,0
237,pPREY1KMP1,small demersal fish,0
238,pPREY2KMP1,small demersal fish,0
241,pPREY1TUR1,small demersal fish,0
242,pPREY2TUR1,small demersal fish,0
1,pPREY1GAG1,yellowfin tuna,0
2,pPREY2GAG1,yellowfin tuna,0
5,pPREY1RGR1,yellowfin tuna,0
6,pPREY2RGR1,yellowfin tuna,0
9,pPREY1SCM1,yellowfin tuna,0
10,pPREY2SCM1,yellowfin tuna,0
13,pPREY1SSR1,yellowfin tuna,0.0230999998748302
14,pPREY2SSR1,yellowfin tuna,0.00150250445585698
17,pPREY1DSR1,yellowfin tuna,0
18,pPREY2DSR1,yellowfin tuna,0
21,pPREY1RSN1,yellowfin tuna,0
22,pPREY2RSN1,yellowfin tuna,0
25,pPREY1VSN1,yellowfin tuna,0
26,pPREY2VSN1,yellowfin tuna,0
29,pPREY1LUT1,yellowfin tuna,0
30,pPREY2LUT1,yellowfin tuna,0
33,pPREY1BIO1,yellowfin tuna,0
34,pPREY2BIO1,yellowfin tuna,0
37,pPREY1LRF1,yellowfin tuna,0
38,pPREY2LRF1,yellowfin tuna,0
41,pPREY1SRF1,yellowfin tuna,0
42,pPREY2SRF1,yellowfin tuna,0
45,pPREY1BDR1,yellowfin tuna,0
46,pPREY2BDR1,yellowfin tuna,0
49,pPREY1RDR1,yellowfin tuna,0
50,pPREY2RDR1,yellowfin tuna,0
53,pPREY1SEA1,yellowfin tuna,0
54,pPREY2SEA1,yellowfin tuna,0
57,pPREY1SCI1,yellowfin tuna,0
58,pPREY2SCI1,yellowfin tuna,0
61,pPREY1LDY1,yellowfin tuna,0
62,pPREY2LDY1,yellowfin tuna,0
65,pPREY1MUL1,yellowfin tuna,0
66,pPREY2MUL1,yellowfin tuna,0
69,pPREY1POM1,yellowfin tuna,0
70,pPREY2POM1,yellowfin tuna,0
73,pPREY1SHP1,yellowfin tuna,0
74,pPREY2SHP1,yellowfin tuna,0
77,pPREY1SNK1,yellowfin tuna,0
78,pPREY2SNK1,yellowfin tuna,0
81,pPREY1FLT1,yellowfin tuna,0
82,pPREY2FLT1,yellowfin tuna,0
85,pPREY1ODF1,yellowfin tuna,0
86,pPREY2ODF1,yellowfin tuna,0
89,pPREY1SDF1,yellowfin tuna,0
90,pPREY2SDF1,yellowfin tuna,0
93,pPREY1YTN1,yellowfin tuna,0.0020000000949949
94,pPREY2YTN1,yellowfin tuna,0
97,pPREY1BTN1,yellowfin tuna,0.169399991631508
98,pPREY2BTN1,yellowfin tuna,0
101,pPREY1LTN1,yellowfin tuna,0.184799998998642
102,pPREY2LTN1,yellowfin tuna,0
105,pPREY1OTN1,yellowfin tuna,0
106,pPREY2OTN1,yellowfin tuna,3.00500935246362e-9
109,pPREY1SWD1,yellowfin tuna,0
110,pPREY2SWD1,yellowfin tuna,0
113,pPREY1WMR1,yellowfin tuna,0
114,pPREY2WMR1,yellowfin tuna,0.00314810499548912
117,pPREY1BMR1,yellowfin tuna,0
118,pPREY2BMR1,yellowfin tuna,0.00317328982055187
121,pPREY1BIL1,yellowfin tuna,0
122,pPREY2BIL1,yellowfin tuna,0
125,pPREY1AMB1,yellowfin tuna,0
126,pPREY2AMB1,yellowfin tuna,0
129,pPREY1JCK1,yellowfin tuna,0.00107662496156991
130,pPREY2JCK1,yellowfin tuna,0
133,pPREY1KMK1,yellowfin tuna,0
134,pPREY2KMK1,yellowfin tuna,0
137,pPREY1SMK1,yellowfin tuna,0
138,pPREY2SMK1,yellowfin tuna,0
141,pPREY1SAR1,yellowfin tuna,0
142,pPREY2SAR1,yellowfin tuna,0
145,pPREY1LPL1,yellowfin tuna,0.00154000008478761
146,pPREY2LPL1,yellowfin tuna,0.00250417413190007
149,pPREY1DWF1,yellowfin tuna,0
150,pPREY2DWF1,yellowfin tuna,0
153,pPREY1MEN1,yellowfin tuna,0
154,pPREY2MEN1,yellowfin tuna,0
157,pPREY1PIN1,yellowfin tuna,0
158,pPREY2PIN1,yellowfin tuna,0
161,pPREY1MPL1,yellowfin tuna,0
162,pPREY2MPL1,yellowfin tuna,0
165,pPREY1SPL1,yellowfin tuna,0
166,pPREY2SPL1,yellowfin tuna,0
169,pPREY1TIP1,yellowfin tuna,0.0395999997854233
170,pPREY2TIP1,yellowfin tuna,0.0643930435180664
173,pPREY1BEN1,yellowfin tuna,0
174,pPREY2BEN1,yellowfin tuna,0
177,pPREY1LGS1,yellowfin tuna,0.0123749999329448
178,pPREY2LGS1,yellowfin tuna,0.0201228279620409
181,pPREY1FIL1,yellowfin tuna,0
182,pPREY2FIL1,yellowfin tuna,0
185,pPREY1SMS1,yellowfin tuna,0
186,pPREY2SMS1,yellowfin tuna,0
189,pPREY1RAY1,yellowfin tuna,0
190,pPREY2RAY1,yellowfin tuna,0
193,pPREY1BSH1,yellowfin tuna,0
194,pPREY2BSH1,yellowfin tuna,0
197,pPREY1WSH1,yellowfin tuna,0
198,pPREY2WSH1,yellowfin tuna,0
201,pPREY1PSH1,yellowfin tuna,0
202,pPREY2PSH1,yellowfin tuna,0
205,pPREY1OSH1,yellowfin tuna,0
206,pPREY2OSH1,yellowfin tuna,0
209,pPREY1DBR1,yellowfin tuna,0
210,pPREY2DBR1,yellowfin tuna,0.00246158544905484
213,pPREY1SBR1,yellowfin tuna,0
214,pPREY2SBR1,yellowfin tuna,0.0393849350512028
217,pPREY1MAN1,yellowfin tuna,0
218,pPREY2MAN1,yellowfin tuna,0
221,pPREY1MYS1,yellowfin tuna,0
222,pPREY2MYS1,yellowfin tuna,0
225,pPREY1DOL1,yellowfin tuna,0.246539309620857
226,pPREY2DOL1,yellowfin tuna,0.246243074536324
229,pPREY1DDO1,yellowfin tuna,0
230,pPREY2DDO1,yellowfin tuna,0
233,pPREY1LOG1,yellowfin tuna,0
234,pPREY2LOG1,yellowfin tuna,0
237,pPREY1KMP1,yellowfin tuna,0
238,pPREY2KMP1,yellowfin tuna,0
241,pPREY1TUR1,yellowfin tuna,0
242,pPREY2TUR1,yellowfin tuna,0
1,pPREY1GAG1,bluefin tuna,0
2,pPREY2GAG1,bluefin tuna,0
5,pPREY1RGR1,bluefin tuna,0
6,pPREY2RGR1,bluefin tuna,0
9,pPREY1SCM1,bluefin tuna,0
10,pPREY2SCM1,bluefin tuna,0
13,pPREY1SSR1,bluefin tuna,0.00252000032924116
14,pPREY2SSR1,bluefin tuna,5.54399994143751e-5
17,pPREY1DSR1,bluefin tuna,0
18,pPREY2DSR1,bluefin tuna,0
21,pPREY1RSN1,bluefin tuna,0
22,pPREY2RSN1,bluefin tuna,0
25,pPREY1VSN1,bluefin tuna,0
26,pPREY2VSN1,bluefin tuna,0
29,pPREY1LUT1,bluefin tuna,0
30,pPREY2LUT1,bluefin tuna,0
33,pPREY1BIO1,bluefin tuna,0
34,pPREY2BIO1,bluefin tuna,0
37,pPREY1LRF1,bluefin tuna,0
38,pPREY2LRF1,bluefin tuna,0
41,pPREY1SRF1,bluefin tuna,0
42,pPREY2SRF1,bluefin tuna,0
45,pPREY1BDR1,bluefin tuna,0
46,pPREY2BDR1,bluefin tuna,0
49,pPREY1RDR1,bluefin tuna,0
50,pPREY2RDR1,bluefin tuna,0
53,pPREY1SEA1,bluefin tuna,0
54,pPREY2SEA1,bluefin tuna,0
57,pPREY1SCI1,bluefin tuna,0
58,pPREY2SCI1,bluefin tuna,0
61,pPREY1LDY1,bluefin tuna,0
62,pPREY2LDY1,bluefin tuna,0
65,pPREY1MUL1,bluefin tuna,0
66,pPREY2MUL1,bluefin tuna,0
69,pPREY1POM1,bluefin tuna,0
70,pPREY2POM1,bluefin tuna,0
73,pPREY1SHP1,bluefin tuna,0
74,pPREY2SHP1,bluefin tuna,0
77,pPREY1SNK1,bluefin tuna,0
78,pPREY2SNK1,bluefin tuna,0
81,pPREY1FLT1,bluefin tuna,0
82,pPREY2FLT1,bluefin tuna,0
85,pPREY1ODF1,bluefin tuna,0
86,pPREY2ODF1,bluefin tuna,0
89,pPREY1SDF1,bluefin tuna,0
90,pPREY2SDF1,bluefin tuna,0
93,pPREY1YTN1,bluefin tuna,0.119999997317791
94,pPREY2YTN1,bluefin tuna,0
97,pPREY1BTN1,bluefin tuna,0.00700000021606684
98,pPREY2BTN1,bluefin tuna,0
101,pPREY1LTN1,bluefin tuna,0.4
102,pPREY2LTN1,bluefin tuna,0
105,pPREY1OTN1,bluefin tuna,0
106,pPREY2OTN1,bluefin tuna,1.10880006565228e-10
109,pPREY1SWD1,bluefin tuna,0
110,pPREY2SWD1,bluefin tuna,0
113,pPREY1WMR1,bluefin tuna,0
114,pPREY2WMR1,bluefin tuna,8.18400076241232e-5
117,pPREY1BMR1,bluefin tuna,0
118,pPREY2BMR1,bluefin tuna,8.24947273940779e-5
121,pPREY1BIL1,bluefin tuna,0
122,pPREY2BIL1,bluefin tuna,0
125,pPREY1AMB1,bluefin tuna,0
126,pPREY2AMB1,bluefin tuna,0
129,pPREY1JCK1,bluefin tuna,0.00293624983169138
130,pPREY2JCK1,bluefin tuna,0
133,pPREY1KMK1,bluefin tuna,0
134,pPREY2KMK1,bluefin tuna,0
137,pPREY1SMK1,bluefin tuna,0
138,pPREY2SMK1,bluefin tuna,0
141,pPREY1SAR1,bluefin tuna,0
142,pPREY2SAR1,bluefin tuna,0
145,pPREY1LPL1,bluefin tuna,0.00420000031590462
146,pPREY2LPL1,bluefin tuna,9.23999978112988e-5
149,pPREY1DWF1,bluefin tuna,0
150,pPREY2DWF1,bluefin tuna,0
153,pPREY1MEN1,bluefin tuna,0
154,pPREY2MEN1,bluefin tuna,0
157,pPREY1PIN1,bluefin tuna,0
158,pPREY2PIN1,bluefin tuna,0
161,pPREY1MPL1,bluefin tuna,0
162,pPREY2MPL1,bluefin tuna,0
165,pPREY1SPL1,bluefin tuna,0
166,pPREY2SPL1,bluefin tuna,0
169,pPREY1TIP1,bluefin tuna,0
170,pPREY2TIP1,bluefin tuna,0
173,pPREY1BEN1,bluefin tuna,0
174,pPREY2BEN1,bluefin tuna,0
177,pPREY1LGS1,bluefin tuna,0
178,pPREY2LGS1,bluefin tuna,0
181,pPREY1FIL1,bluefin tuna,0
182,pPREY2FIL1,bluefin tuna,0
185,pPREY1SMS1,bluefin tuna,0
186,pPREY2SMS1,bluefin tuna,0
189,pPREY1RAY1,bluefin tuna,0
190,pPREY2RAY1,bluefin tuna,0
193,pPREY1BSH1,bluefin tuna,0
194,pPREY2BSH1,bluefin tuna,0
197,pPREY1WSH1,bluefin tuna,0
198,pPREY2WSH1,bluefin tuna,0
201,pPREY1PSH1,bluefin tuna,0
202,pPREY2PSH1,bluefin tuna,0
205,pPREY1OSH1,bluefin tuna,0
206,pPREY2OSH1,bluefin tuna,0
209,pPREY1DBR1,bluefin tuna,0
210,pPREY2DBR1,bluefin tuna,9.08285437617451e-5
213,pPREY1SBR1,bluefin tuna,0
214,pPREY2SBR1,bluefin tuna,0.00145324086770415
217,pPREY1MAN1,bluefin tuna,0
218,pPREY2MAN1,bluefin tuna,0
221,pPREY1MYS1,bluefin tuna,0
222,pPREY2MYS1,bluefin tuna,0
225,pPREY1DOL1,bluefin tuna,0
226,pPREY2DOL1,bluefin tuna,1.18800007840036e-5
229,pPREY1DDO1,bluefin tuna,0
230,pPREY2DDO1,bluefin tuna,0
233,pPREY1LOG1,bluefin tuna,0
234,pPREY2LOG1,bluefin tuna,0
237,pPREY1KMP1,bluefin tuna,0
238,pPREY2KMP1,bluefin tuna,0
241,pPREY1TUR1,bluefin tuna,0
242,pPREY2TUR1,bluefin tuna,0
1,pPREY1GAG1,little tunny,0
2,pPREY2GAG1,little tunny,0
5,pPREY1RGR1,little tunny,0
6,pPREY2RGR1,little tunny,0
9,pPREY1SCM1,little tunny,0
10,pPREY2SCM1,little tunny,0
13,pPREY1SSR1,little tunny,1.1340000492055e-4
14,pPREY2SSR1,little tunny,4.19999960286077e-5
17,pPREY1DSR1,little tunny,0
